Site	S/N	MAC	M/N	Asset	Closet
Patrick Henry	Q2KW-W5VH-K94H	34:56:FE:09:F0:30	MS225-48FP-HW	1140901	MDF
Patrick Henry	Q2KW-VQVX-A7FH	34:56:FE:07:25:F8	MS225-48FP-HW	1140902	MDF
Wade Park	Q2KW-2GHK-2VCD	0C:8D:DB:51:D7:D0	MS225-48FP-HW	1140903	MDF
Wade Park	Q2KW-NA72-3TB9	0C:8D:DB:F5:B1:38	MS225-48FP-HW	1140904	IDF
Miles Park	Q2KW-J34A-HB82	0C:8D:DB:57:D4:28	MS225-48FP-HW	1140905	MDF
Miles Park	Q2KW-D9CV-7BGU	AC:17:C8:40:01:70	MS225-48FP-HW	1140906	IDF
AJ Rickoff	Q2KW-ZEFH-X7Q2	34:56:FE:07:6F:E8	MS225-48FP-HW	1140907	MDF
AJ Rickoff	Q2KW-9A89-SUPY	34:56:FE:7A:7A:E0	MS225-48FP-HW	1140908	TR1
AJ Rickoff	Q2KW-WPS9-6ATA	34:56:FE:04:58:40	MS225-48FP-HW	1140909	TR2
AJ Rickoff	Q2KW-CP5A-KQT4	0C:8D:DB:A8:5F:18	MS225-48FP-HW	1140910	TR3
John Adams	Q2KW-VGCL-CK2H	34:56:FE:06:DF:C0	MS225-48FP-HW	1140911	MDF
John Adams	Q2KW-6PFC-ZMNV	34:56:FE:0B:9D:98	MS225-48FP-HW	1140912	MDF
John Adams	Q2KW-BK8V-UZM6	34:56:FE:0C:21:80	MS225-48FP-HW	1140913	TR2B
John Adams	Q2KW-BLBA-VZLS	AC:17:C8:3F:16:F0	MS225-48FP-HW	1140914	TR2B
John Adams	Q2KW-LREP-XDXB	0C:8D:DB:F3:A0:80	MS225-48FP-HW	1140915	TR1B
John Adams	Q2KW-UZB2-NMFV	34:56:FE:7D:23:D8	MS225-48FP-HW	1140851	TR1A
John Hay	Q2KW-SJMA-XUY3	34:56:FE:79:F7:A0	MS225-48FP-HW	1140852	MC
John Hay	Q2KW-XN44-237Z	34:56:FE:7D:9B:B8	MS225-48FP-HW	1140853	TR1
John Hay	Q2KW-W9MJ-GDPA	34:56:FE:0A:0F:40	MS225-48FP-HW	1140854	TR2
John Hay	Q2KW-JURK-SJ4Z	0C:8D:DB:F3:5D:58	MS225-48FP-HW	1140855	TR3
John Hay	Q2KW-S8U3-NYLS	0C:8D:DB:F4:14:00	MS225-48FP-HW	1140856	TR4
John Hay	Q2KW-PNEH-JQXR	34:56:FE:79:AE:90	MS225-48FP-HW	1140857	TR5
John Hay	Q2KW-7L22-DQ7K	0C:8D:DB:4D:6B:90	MS225-48FP-HW	1140858	TR6
John Hay	Q2KW-D6VE-FY5U	0C:8D:DB:53:49:F0	MS225-48FP-HW	1140859	TR7
Memorial	Q2KW-99FW-S265	0C:8D:DB:4E:B9:D0	MS225-48FP-HW	1140860	MDF
Memorial	Q2KW-7U52-A6HV	0C:8D:DB:4E:17:B8	MS225-48FP-HW	1140861	MDF
Memorial	Q2KW-K85U-PAXQ	0C:8D:DB:F4:73:D0	MS225-48FP-HW	1140862	TR
Artemus Ward	Q2KW-JVVW-E24C	0C:8D:DB:F3:66:18	MS225-48FP-HW	1140863	MDF
Artemus Ward	Q2KW-LA9R-GSFZ	0C:8D:DB:F5:53:28	MS225-48FP-HW	1140864	TR
Max Hayes	Q2KW-HPXN-9AHP	0C:8D:DB:53:F9:28	MS225-48FP-HW	1140865	MDF
Max Hayes	Q2KW-C6GD-XMNP	0C:8D:DB:56:EB:30	MS225-48FP-HW	1140866	TR1
Max Hayes	Q2KW-3Q2R-PVJP	0C:8D:DB:A7:2A:A8	MS225-48FP-HW	1140867	TR2
Max Hayes	Q2KW-7WFS-6R2Q	0C:8D:DB:58:B0:00	MS225-48FP-HW	1140868	TR3
Max Hayes	Q2KW-J98V-BKQY	0C:8D:DB:A7:E1:C0	MS225-48FP-HW	1140869	TR4
Garfield	Q2KW-464X-RYLU	0C:8D:DB:A7:64:68	MS225-48FP-HW	1140870	MDF
Garfield	Q2KW-R56G-CPXD	0C:8D:DB:54:ED:48	MS225-48FP-HW	1140871	TR
Buhrer	Q2KW-BGLF-ZEUK	0C:8D:DB:56:8F:F8	MS225-48FP-HW	1140872	MDF
Buhrer	Q2KW-42UV-VKTG	0C:8D:DB:A7:58:28	MS225-48FP-HW	1140874	TR
Buhrer	Q2KW-QZXX-XDKE	0C:8D:DB:54:D3:E8	MS225-48FP-HW	1140875	MDF
RGJones	Q2KW-BB9A-QM7U	0C:8D:DB:4F:AA:00	MS225-48FP-HW	1140873	MDF
RGJones	Q2KW-7W7N-ZFPU	0C:8D:DB:58:AE:78	MS225-48FP-HW	1140876	TR
Warner	Q2KW-6T87-F9R3	0C:8D:DB:52:B3:00	MS225-48FP-HW	1140877	MDF
Warner	Q2KW-5RXS-BA3D	0C:8D:DB:55:5F:78	MS225-48FP-HW	1140878	TR1
Warner	Q2KW-FFNW-93CG	0C:8D:DB:57:4E:80	MS225-48FP-HW	1140879	TR2
Rhodes	Q2KW-9VV8-LE72	0C:8D:DB:56:5F:A0	MS225-48FP-HW	1140880	TR1B
Rhodes	Q2KW-MKQE-LW5R	0C:8D:DB:58:7D:B0	MS225-48FP-HW	1140881	TR1A
Rhodes	Q2KW-C2TE-B7PN	34:56:FE:0C:6C:C0	MS225-48FP-HW	1140882	TR2B
Rhodes	Q2KW-ZLLL-7G7B	34:56:FE:7A:2D:00	MS225-48FP-HW	1140883	MC2A
Rhodes	Q2KW-SJF5-Q7GD	34:56:FE:79:F6:F8	MS225-48FP-HW	1140884	TR3A
Rhodes	Q2KW-8WQG-L97S	34:56:FE:0B:ED:70	MS225-48FP-HW	1140885	TRBA
FDR	Q2KW-V7LT-99LM	34:56:FE:06:99:C0	MS225-48FP-HW	1140886	TR0
FDR	Q2KW-LR4S-YU3J	0C:8D:DB:F3:9E:88	MS225-48FP-HW	1140887	MDF
FDR	Q2KW-4KT3-KSQJ	0C:8D:DB:A7:A5:60	MS225-48FP-HW	1140888	TR1A
FDR	Q2KW-ML5C-JXSR	0C:8D:DB:58:7F:A8	MS225-48FP-HW	1140889	TR1B
FDR	Q2KW-352H-364X	0C:8D:DB:52:37:30	MS225-48FP-HW	1140890	TR2A
FDR	Q2KW-8S45-UKA2	AC:17:C8:3C:D4:C8	MS225-48FP-HW	1140891	TR2B
Willson	Q2KW-B8K2-SMGU	34:56:FE:0C:5E:88	MS225-48FP-HW	1140892	MDF
Willson	Q2KW-S85E-J8E9	0C:8D:DB:F4:0E:F8	MS225-48FP-HW	1140893	TR1
Daniel Morgan	Q2KW-RXDK-RWUL	34:56:FE:09:D5:F0	MS225-48FP-HW	1140894	MDF
Daniel Morgan	Q2KW-YCV9-UK6L	34:56:FE:7E:6C:68	MS225-48FP-HW	1140895	TR1
Daniel Morgan	Q2KW-8N43-Q7EG	AC:17:C8:3C:C6:C8	MS225-48FP-HW	1140896	TR1
Harvey Rice	Q2KW-YQCJ-YTF8	34:56:FE:03:BF:90	MS225-48FP-HW	1140897	MDF
Harvey Rice	Q2KW-TAJM-D3VW	34:56:FE:06:31:D8	MS225-48FP-HW	1140898	IDF
Harvey Rice	Q2KW-5Z4G-35GR	AC:17:C8:3C:2E:C0	MS225-48FP-HW	1140899	IDF
Mary Bethune	Q2KW-WDLX-7DQ9	34:56:FE:0A:34:70	MS225-48FP-HW	1140900	MDF
Mary Bethune	FCW2034B3PH	0059DCCFEA00	WS-C2960X-48LPD-L	1101200	TR1
Mary Bethune	FJC2219W3PZ	00451D004400	WS-C2960X-48FPS-L	131321	TR2
East Clark	FJC2343W0Q6	6C710D8D6280	WS-C2960X-48FPS-L	1078040	MDF
East Clark	FJC2343W0HR	6C710D8D1C80	WS-C2960X-48FPS-L	1078041	MDF
Mary Martin	FJC2343W0QB	6C710D6EC880	WS-C2960X-48FPS-L	1078039	MDF
Mary Martin	FJC2343W0PY	6C710D58D900	WS-C2960X-48FPS-L	1078042	MDF
Hannah Gibbons	FCW2034B3PT	0059DCE00100	WS-C2960X-48LPD-L	1101197	MDF
Hannah Gibbons	FCW2034B3PX	0059DCCFF280	WS-C2960X-48LPD-L	1101198	TR1
Hannah Gibbons	FCW2034B3Q8	0059DCCFF800	WS-C2960X-48LPD-L	1101199	TR2
