Collinwood,10.2
East_Tech,10.4	
Glenville,10.5
Andrew_Rickoff,10.6
James_Rhodes,10.7
Campus_International_HS,10.9
Michael_White_Annex,10.10
Lincoln_West,10.11
Design_Lab,10.15	
Bard,10.17
Charles_Mooney,10.19
Douglas_MacArthur,10.21
Garrett_Morgan,10.22
Fullerton,10.23
Joseph_Gallagher,10.24	
Luis_Munoz_Marin,10.25
Ginn_Academy,10.26	
Mary_Martin,10.27
Adlai_Stevenson,10.29
Valley_View,10.30
Wilbur_Wright,10.32
Kenneth_Clement,10.36
Anton_Grdina,10.37
Orchard,10.39
Benjamin_Franklin,10.41
Bolton,10.42
HB_Booker,10.43
Nathaniel_Hawthorne,10.44
Charles_Dickens,10.46
Memorial,10.47
Paul_Dunbar,10.49
George_Washington_Carver,10.50
Clara_Westropp,10.52
Clark,10.53
Denison,10.57
Dike,10.58
MC2STEM,10.59
Euclid_Park,10.63
Alfred_Benesch,	10.67
Hannah_Gibbons,	10.71
Robert_Jamison,	10.72
New_Tech_East,10.76
Louis_Agassiz,	10.79
Louisa_Alcott,10.81
Marion_Seltzer,	10.83
Marion-Sterling,10.84
Mary_Bethune,10.85
Michael_White,	10.89
Nathan_Hale,10.90
Mound,10.92
Newton_Baker,10.93
Scranton,10.102
Sunbeam,10.104
Tremont_Montessori,10.105
Riverside,10.108
Walton,10.109
Watterson-Lake,10.110
Waverly,10.111
William_Bryant,10.112
Willow,10.114
Jane_Addams,10.118	
John_Hay,10.119
Bard,10.129
Washington_Park,10.131
New_Tech_West,10.135
Wilson,10.137
Harvey_Rice,10.138
East_Clark,10.140
Wade_Park,	10.141
Digital_Arts,10.142
Buhrer,	10.143
Patrick_Henry,10.144
Franklin_Roosevelt,	10.145
Garfield,10.146
Artemus_Ward,10.147
Robinson_Jones,10.148
Miles_Park,10.150
Daniel_Morgan,10.151
Warner,10.152
Campus_International_K8,10.155
William_Harper,10.156
HBBooker,10.157
OH_Perry,10.158
Sunbeam,10.159
Design_Lab,10.160
Almira,10.161
Whitney_Young,10.162
Thomas_Jefferson,10.163
West_Side_High,10.167
John_Kennedy,10.168
Max_Hayes,10.180
CSA,10.181
John_Marshall,10.182
Facing_History,10.219